participant_id,TRIAL_INDEX,trial_index,article_batch,article_id,paragraph_id,difficulty_level,repeated_reading_trial,article_title,question,selected_answer,is_correct,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_INTEREST_AREA_ID,NEXT_SAC_DIRECTION,EYE_TRACKED,unique_paragraph_id,unique_trial_id
l59_547,4,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Why would someone be considered disloyal to their company in Japan?,A,True,81,31350,122,2006.5,866.3,111,LEFT,Right,3_4_1_Adv,l59_547_3_4_1_Adv_r0
l59_547,4,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Why would someone be considered disloyal to their company in Japan?,A,True,82,31559,228,564.0,983.5,115,RIGHT,Right,3_4_1_Adv,l59_547_3_4_1_Adv_r0
l59_547,4,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Why would someone be considered disloyal to their company in Japan?,A,True,83,31808,136,742.2,994.3,117,RIGHT,Right,3_4_1_Adv,l59_547_3_4_1_Adv_r0
l59_547,4,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Why would someone be considered disloyal to their company in Japan?,A,True,84,31968,225,987.2,989.7,119,LEFT,Right,3_4_1_Adv,l59_547_3_4_1_Adv_r0
l59_547,4,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Why would someone be considered disloyal to their company in Japan?,A,True,85,32206,199,914.4,992.2,118,UP,Right,3_4_1_Adv,l59_547_3_4_1_Adv_r0
l59_547,4,3,3,4,1,Adv,False,Japan Calls Time on Long Hours Work Culture,Why would someone be considered disloyal to their company in Japan?,A,True,86,32548,6,771.5,189.9,4,.,Right,3_4_1_Adv,l59_547_3_4_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,1,17096,231,387.1,209.2,1,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,2,17346,109,512.5,208.4,2,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,3,17577,269,762.1,211.1,3,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,4,17868,298,980.1,214.0,5,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,5,18187,164,1151.3,214.2,7,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,6,18373,305,1342.9,209.6,9,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,7,18856,239,1440.2,223.6,9,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,8,19137,183,1013.1,223.7,5,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,9,19342,184,875.6,211.0,4,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,10,19564,137,1136.4,215.6,6,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,11,19734,171,1401.1,216.4,9,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,12,19931,189,1616.5,211.0,11,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,13,20144,200,1814.1,216.8,13,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,14,20367,90,1697.7,220.0,12,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,15,20679,149,586.2,268.6,16,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,16,20851,157,469.1,325.6,15,UP,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,17,21041,197,472.4,238.5,1,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,18,21262,234,655.8,222.3,3,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,19,21519,115,832.2,216.0,3,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,20,21785,226,944.3,227.4,5,DOWN,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,21,22048,374,925.9,377.3,19,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,22,22456,100,712.1,406.5,31,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,23,23273,125,1001.1,281.1,19,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,24,23427,211,751.2,230.8,3,UP,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,25,23656,148,724.2,207.6,3,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,26,23820,166,645.2,216.7,3,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,27,24010,160,906.3,232.4,4,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,28,24190,153,1003.5,224.1,5,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,29,24371,258,1274.7,202.7,9,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,30,24767,80,1440.2,186.5,9,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,31,24874,195,1736.8,213.6,12,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,32,25087,156,1826.0,229.3,13,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,33,25275,204,1649.4,220.5,11,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,34,25503,122,1797.6,231.7,12,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,35,25699,232,501.7,311.5,15,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,36,25954,229,680.4,334.7,16,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,37,26207,181,882.3,319.5,19,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,38,26412,183,1093.7,333.7,20,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,39,26622,209,1409.6,340.7,23,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,40,26845,152,1343.8,350.3,22,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,41,27028,181,1676.3,339.5,25,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,42,27230,146,1805.0,347.8,26,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,43,27535,102,1892.8,352.3,26,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,44,27701,127,653.5,397.7,30,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,45,27851,143,502.3,444.0,29,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,46,28017,158,703.4,434.1,31,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,47,28196,130,829.3,436.3,33,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,48,28351,91,1064.3,442.7,35,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,49,28611,170,1253.7,462.8,36,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,50,28831,275,1667.7,487.1,38,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,51,29128,158,1607.4,478.0,38,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,52,29322,148,1878.5,479.0,40,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,53,29508,282,1622.5,474.5,38,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,54,29812,204,1823.6,487.1,40,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,55,30089,191,489.5,560.0,43,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,56,30427,124,736.7,570.1,45,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,57,30574,225,916.1,583.5,46,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,58,30817,186,818.4,571.7,45,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,59,31043,136,523.7,574.8,44,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,60,31250,132,1698.5,492.3,55,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,61,31402,132,1578.9,561.6,53,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,62,31567,159,1375.1,575.2,51,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,63,31749,139,1255.9,561.3,49,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,64,31933,206,1829.4,576.4,57,RIGHT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,65,32162,218,1983.1,576.0,59,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,66,32458,123,639.8,639.3,63,LEFT,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
l39_542,1,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",C,False,67,32601,90,494.2,666.9,62,UP,Right,3_0_1_Adv,l39_542_3_0_1_Adv_r0
